bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_inv_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_ratio_cnvx_vol,nut_inv_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,corey,sneed,janke,wadell,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness1,shell_thickness2,shell_thickness3,shell_thickness4,shell_ext_ratio,shell_thick_ratio,shell_prot_ratio,shell_ext_vol,shell_thick_vol,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_area,meat_ratio_cnvx_vol,meat_inv_ratio_cnvx_vol,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,%TipShrivel,%MinorShrivel,%MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,%Blank
2014SBa_R1_T27,005,36.90462771140221,30.74236254616516,29.984767344235774,15643.53744480361,4.582399426116374,1.2307791915716395,0.8124934243672524,5024.255876639999,0.6020543325327674,3187.578709352637,16396.517009698597,0.6344379720334524,1.0481335866361294,1.5761982165015689,0.954076858856695,0.8779950930613604,0.8902083205163884,0.9253963157519258,0.9172140553368652,0.9933869103334676,5139.0160739636385,5834.190912043823,2604.8081762379265,2065.5174728579486,0.32850728884666,0.3729457568423436,0.16651017619439898,0.132036470660545,1.6609796590834665,0.8541219875100092,0.8122615665053019,0.8289130036240392,0.8174680177230176,0.9498267087863271,0.045269570358314234,0.004903720855358783,2474.116377055785,117.91854700411498,12.773252178027,30.141783438311332,26.219697345058798,22.13040891387877,6222.815440379999,9831.779703556827,2313.6493974357845,0.3718010632972429,2.689610382314944,1.6852002020126862,0.5934013055574463,7.0,5.0,6.0,5.0,5.0,1.1,5.0,6.0,10.0,0.0,0.0,5.0,5.0,57.65861833,0.0
2014SBa_R1_T27,006,36.78908573258898,31.737687728211718,29.68633001843472,15872.608602269793,4.54650616251,1.2392601480123535,0.8069330734179564,5059.90376892,0.6036345258293626,3204.5534804581544,16568.057156019833,0.633323009054408,1.0438143830781912,1.578973108040184,0.9580247371673656,0.8862670459709904,0.8687791151492935,0.9104852505645,0.9030481593919588,0.9937259005920088,4772.965090081814,6394.836684618161,2647.769293531593,2057.0375340382225,0.30070451616877125,0.4028850483784812,0.1668137456090841,0.12959668984366346,1.6566315497379007,0.8256194604983969,0.789181383890025,0.8273733124755493,0.7589999999999999,0.9667837875462364,0.026339234624932727,0.006876977828830892,2559.8204261490955,69.74021665502099,18.208650727476,30.720271032020324,27.02040278683375,22.88833699002323,6523.483635899999,10140.264842403962,2352.504793180253,0.3606209388238458,2.77299483291644,1.5856956701951244,0.6306380340162921,7.0,5.0,6.0,5.0,5.0,1.1,5.0,6.0,10.0,0.0,0.0,5.0,5.0,57.65861833,0.0
2014SBa_R1_T27,007,35.88452401771465,29.745455510399125,27.266348938943977,13332.701209725315,4.450049771946217,1.3160736737459378,0.7598358814926387,4472.508538079999,0.6079647188293515,2847.273652801842,13799.212403125779,0.6366167059401852,1.0349899983553352,1.5708038929376718,0.9661929116117676,0.857191279291645,0.8345705996964544,0.8864251186975934,0.8745768021233512,0.9898241560249844,4058.843093660124,5105.948510123306,2354.8069521829707,1813.1026537589128,0.30442766471804444,0.3829642943171079,0.17661889478669907,0.13598914617814847,1.6448322888300495,0.8918874725072022,0.8336606325032226,0.8626477227849237,0.8174680177230176,0.9661694657313488,0.031043446081355862,0.002787088187295297,2275.1425748910865,73.10132265209398,6.563054639789999,28.705960862630025,25.438950119958786,20.396528591087073,5884.483069079999,8386.01754347158,2080.7619892900207,0.3536014913907016,2.8280423707124003,1.6424015100906415,0.6088645156839947,7.0,5.0,6.0,5.0,5.0,1.1,5.0,6.0,10.0,0.0,0.0,5.0,5.0,57.65861833,0.0
2014SBa_R1_T27,008,42.811835000839174,34.235290184358675,31.53733580956636,21419.1173493694,4.920807118733976,1.3574968811364487,0.7366499429176111,6344.011361159999,0.5879240407315406,3952.1937607820837,22398.68932710999,0.6229802463751306,1.0457335361566351,1.605187332694085,0.956266549196922,0.8382825837740426,0.8237701944723224,0.8787608822804477,0.863738216068293,0.9872136941790932,7321.650185617217,7665.00025872032,3489.395569593516,2942.9834490970647,0.3418278198019572,0.35785789552836017,0.1629103343838885,0.1373998471129208,1.7008999985027362,0.9178625840612232,0.911493939409582,0.8988583741477758,0.9108,0.9497793595411962,0.041504540371640336,0.008716100087163507,3314.1558892744165,144.825759290817,30.413921028281994,33.902811303306706,29.3157765520887,23.594630152040715,7618.924700639997,13414.66812170962,2873.63583618623,0.3771707884112362,2.6513187943645358,1.7501197219723532,0.5713894812139012,7.0,5.0,6.0,5.0,5.0,1.1,5.0,6.0,10.0,0.0,0.0,5.0,5.0,57.65861833,0.0
2014SBa_R1_T28,001,32.457489764170155,31.54564526916247,29.825923084907103,14878.54456037314,4.217724452356519,1.088230854474198,0.9189226678223268,4726.617867179999,0.618928667575203,3035.362346369792,15406.884887977092,0.6421848416065743,1.035510215764727,1.5571840616764918,0.9657075176815111,0.9630181753328044,0.9321090432313636,0.9542111367781414,0.9530456229309028,0.9990077196215228,4685.232659211422,6172.262557724439,2046.8868802432376,1974.1624631940415,0.3148985870358492,0.4148431678030773,0.13757305843575762,0.1326851867253158,1.6156950750362438,0.7146919822558302,0.689305598836901,0.7005718755670529,0.6788702379689362,0.9718897781438662,0.02508308550447929,0.0030271363516545108,1989.3484359251904,51.342238635137996,6.196205682908999,27.087427627004253,27.82364781723396,25.04669116331082,6131.1033451799985,9852.131804496665,2275.147304277581,0.37108285021262943,2.6948159943985632,1.5961945416866556,0.626490051108261,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,002,30.89409772838575,28.254714628155128,27.736976353611336,11856.827192363504,4.025493572741008,1.113823559371617,0.8978082673742037,4000.087553219999,0.6286278546658611,2617.374334031092,12311.94209247352,0.6543292613493302,1.038384206223663,1.528282562112295,0.9630346783073132,0.9364106330160672,0.9388060844252836,0.9587762416606378,0.9566154364112892,0.9982553742994243,3904.222161148749,4725.708035956974,1601.9423828490058,1624.9546124087756,0.3292805147454032,0.3985643004901521,0.135107171324952,0.1370480134394927,1.5907662897495003,0.6344017968977421,0.6107752965036464,0.6176792088200761,0.6072,0.968259804122265,0.03054332297772152,0.0011968729000134835,1551.0964178325326,48.928643591058,1.917321425415,25.167347993188013,23.897915674205255,22.144371305972875,5009.681027339999,7456.527808644075,1896.7247619375726,0.3786118819913532,2.641227197467717,1.577864682267469,0.6337679087682925,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,003,29.678135311493143,29.260332963453315,28.3392288316557,12181.628000510991,3.86905576425617,1.0472456921037259,0.9548857613261524,4019.3517018599987,0.6369886151117017,2631.526761214715,12469.229639412757,0.654714231650081,1.0236094583490567,1.5273839358580807,0.9769350916440968,0.9800871388612262,0.9616789076540686,0.974286595001792,0.9739255374350684,0.9997006591998628,3751.1871179897066,4899.579137926802,1836.5237078415478,1694.3380367529328,0.30793807837773024,0.4022105368610236,0.1507617625299763,0.13908962223126986,1.5698867707779065,0.7122499333691955,0.6794230426342697,0.6959584590075285,0.6440328563047074,0.9552982087570818,0.0427414140048169,0.001960377238101315,1754.4278084409448,78.49562012651698,3.600279274086,25.142146501676454,24.63812606253548,22.391151191136714,5284.033842779999,7524.7387592363075,1902.525782551016,0.3600517784628859,2.7773783100562577,1.5357928808596222,0.6511294670413335,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,004,32.73529593057468,30.21370357416353,29.20374567494553,13537.40380215587,4.443815760299309,1.1209279896810955,0.8921179676176169,4516.060261679999,0.6082488806417999,2887.899933215521,14179.72681158469,0.639473294393376,1.0474480202272265,1.5637869615002933,0.9547013127993376,0.9372813877158784,0.9285994882156396,0.9518144490116006,0.9496083995441188,0.9981894600131754,4961.4677375154215,4777.495827735213,1969.403920646085,1829.034567277236,0.3665006828506728,0.3529107868507537,0.1454787010440253,0.13510970005829012,1.644063855809878,0.7336830781257371,0.7034623890302967,0.6928526644378362,0.6440328563047074,0.9645140055260578,0.033229613364667634,0.002256381109274519,1899.5176640010775,65.44253084193001,4.443725803076999,26.85518756241743,25.961010253735623,22.2809368573868,5683.834056779999,8725.73986370971,2119.842842627273,0.37296001632887305,2.681252563862525,1.8264254283705303,0.5475175632503995,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,005,30.983983896472196,29.223336453680254,28.77690373327423,12452.044653225936,4.279453606268051,1.076696234718468,0.928767063313338,4218.007473899998,0.6159383223896207,2695.939105811417,12889.910437812156,0.6391499120125392,1.0351641675548269,1.5645781704815152,0.9660303470145334,0.9568263244222563,0.9563360687148048,0.970674656003156,0.9696798097350569,0.9991970759868208,4127.2999948342795,5007.493071125919,1727.7339719479944,1589.5167408267835,0.33145560506523125,0.4021422353178467,0.13875102604136527,0.12765106334685286,1.6235391818459308,0.6964346402496785,0.6515014221201197,0.6843081218633417,0.6440328563047074,0.95673032756703,0.03915645194557379,0.004113220487396254,1652.9754889304907,67.65193224731699,7.106550770186999,25.700646701165155,25.087743157094216,22.676243622737278,5291.17724718,8050.78639017106,1991.6237306422436,0.3764046520467075,2.656715305091159,1.607747884184464,0.6219880678040846,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,006,28.95538815638145,27.99704861587559,26.9480143140797,11119.258781621396,3.979143981493488,1.0744906032372463,0.9306735647451736,3817.665743759999,0.6310592185921232,2496.3076735748464,11474.746060479067,0.6538832472840448,1.0319704115030799,1.52932500435449,0.9690200308587194,0.9654432403972024,0.9464680282783834,0.9639857899489526,0.9631573136473254,0.9993105183640844,3875.134842903753,3871.397268549261,1962.9060155826653,1409.820654585717,0.348506579351208,0.34817044414400605,0.1765320921235397,0.1267908843812464,1.5846373375718592,0.7995888710806374,0.7775699802611478,0.7825695023123139,0.7589999999999999,0.9451115931511116,0.04935162946894963,0.005536777379938849,1855.1652315932336,96.87261036340799,10.868173626023998,23.62316444731607,22.775417721869854,20.285926790430374,4171.18361022,6226.741741174403,1691.4320072539015,0.4055040883622696,2.4660663818181257,1.6083964804541404,0.6217372470982055,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,007,28.613504511225763,27.537133216335608,27.14736168711631,10632.704692709089,4.0128277609225,1.05400682545167,0.9487604594699596,3715.8952743,0.6292885458504808,2413.009764985421,10944.606103357846,0.6493750729936767,1.0293341552937731,1.5399420790667422,0.9715018148937249,0.9701407562809125,0.9671252901283716,0.9779616548706651,0.9774758906015129,0.9996075324019108,3398.277109733748,3967.5304968076803,1850.7420563276694,1416.1550298399895,0.319606084053474,0.37314405049998617,0.1740612675528114,0.13318859789372842,1.5890961413392712,0.8178787732072121,0.7952671883697819,0.7726465524888148,0.7589999999999999,0.9577201947679156,0.040761399853049926,0.0015184053790343347,1772.493042651309,75.438836982828,2.810176693533,23.963203047408406,22.917590169024237,20.00591527699747,4228.82627508,6361.826035564333,1712.9665943495763,0.40506903876470335,2.4687149702914732,1.6034724977371015,0.623646493102469,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T28,008,30.028803611521262,27.507065032683716,27.537428242523816,10801.920442064002,4.36486827293409,1.0916760321699621,0.9160226757129272,3861.966372659999,0.6118941287919232,2467.0071982928157,11238.758262529032,0.6387956186665654,1.040440755216446,1.5654459278969692,0.9611311311925368,0.9435476944830672,0.9565629380368448,0.9708281638214169,0.969160088230584,0.9986694927789818,5284.975173536024,2844.4716054328856,1480.6465517650945,1191.827111329998,0.4892625530693305,0.2633301754710361,0.13707252888100116,0.11033474257863232,1.6342696439567468,0.6278342230382284,0.5977288690384683,0.6157718196991849,0.6072,0.960893067812852,0.034853033025672525,0.004253899161475413,1422.7430074720828,51.605023168017,6.298521124994999,23.817278751261725,23.246519293703088,19.85447552051668,4232.490150239999,5578.621002442554,1590.273633963334,0.3757300259454022,2.6614854575005698,1.9612152189487484,0.5098879461765652,7.0,4.0,4.0,5.0,5.0,1.1,5.0,6.0,0.0,0.0,0.0,5.0,4.0,58.16416593,0.0
2014SBa_R1_T29,001,39.98409766678419,31.50597080065193,30.010737416008574,17431.674256202576,4.1231155429263975,1.3323263974665132,0.7505668294957987,5213.37174732,0.6236268877317215,3386.87063029794,17940.191404147845,0.6496507048512327,1.0291720198800942,1.5392887170483345,0.9716548649627174,0.8393922941657124,0.845544724091648,0.8941788418987107,0.8796304653640329,0.9880262470963598,5504.555043389554,6247.578091482187,3831.9004471857124,1847.6406741451226,0.31577890697624256,0.3584037883945176,0.2198240049043044,0.10599329972493557,1.6035229071620638,1.1680922115404846,1.1451097873593907,1.1550040784020708,1.1051206811927825,0.9533376663447336,0.0444615579123405,0.0022007757429258422,3653.095029985368,170.37226364687098,8.433153553472996,31.702312318239393,27.593838137335762,23.37337864163963,6755.759495099999,10952.043211710135,2483.417641373771,0.36760006675415424,2.720347710569884,1.7530062131823394,0.5704486341692074,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
2014SBa_R1_T29,002,40.90197177599404,34.812809310525545,34.39428606720864,19660.36911835045,4.90868334817706,1.189208338154453,0.8408955503557201,5986.875706019999,0.5884076732004196,3773.808179588433,20813.59889514144,0.6303468394698333,1.0586575852085398,1.5864281969606946,0.9445924857781232,0.8944971482008139,0.9114747478068672,0.940076278663484,0.9340355348364612,0.9951598862015738,7966.108483342712,5914.213830628488,3673.9603842432484,2106.057561934392,0.405186109954943,0.3008190637228841,0.186871383854847,0.10712197463111996,1.699501970395594,1.0273735399423445,0.9990300269787952,1.009224244404899,0.9719942592423064,0.9557291914608392,0.042419457419400286,0.0018513511197603765,3511.3111874919537,155.84740607996997,6.8017906713239995,29.723478128787622,27.850947535879587,28.83867743078493,6378.726002219999,11270.500972568057,2525.4135451748293,0.395911902203654,2.5258144411268746,1.905663422955807,0.5247516365974719,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
2014SBa_R1_T29,003,38.73552657913737,30.886881964807163,29.667021907654394,15630.92553620733,4.2841478169730465,1.3056762724519784,0.7658866298627474,4910.157273779999,0.6157132756152878,3157.7192014814364,16172.993622869948,0.6430994009791708,1.034679206001396,1.5549695715427805,0.9664831323561468,0.8484176552118172,0.8576936326787171,0.9027235880322824,0.8898452478257945,0.98947335025377,5636.638157685875,5369.639452880273,2971.4800486999325,1653.1678769412506,0.36060808713017145,0.3435266478905609,0.19010262967581945,0.10576263530344816,1.6241325948359504,0.9801212051305409,0.9776908853184204,0.9780868099560108,0.9719942592423064,0.937241204560156,0.05904788587485293,0.003710909564991168,2784.9935401699945,175.45961479503598,11.026893734901,30.353754461805217,25.988552951824516,24.035323759649412,5775.569195219999,9513.037441640648,2249.3527348848734,0.3894599231442837,2.567658289270315,1.7716343015428822,0.5644505748895916,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
2014SBa_R1_T29,004,38.90546042299134,30.130190009956888,31.03933399009961,16628.47573630805,4.023264377071055,1.2912451069885238,0.7744463034847247,5010.8562325799985,0.6287439358397969,3257.5805098931205,17038.624311357686,0.6501045647074674,1.024665434255894,1.5382140878367434,0.9759283045652788,0.8517217059808411,0.8670425157740598,0.9092715355808312,0.8969936213757469,0.9900489373503176,4998.261507327791,6475.943534745266,3374.7187605707068,1779.5519336642847,0.3005844664652068,0.3894490173025981,0.2029481724053669,0.10701834382682818,1.5904725962316055,1.051962591197256,1.059655157274215,1.0501352184498949,1.0626,0.915701374930958,0.07416871411777952,0.010129910951262436,3090.2346090598944,250.298550980676,34.185600530135986,32.156322905452264,26.435338383574106,25.875593944172458,6880.838201819999,10908.322453270994,2451.1540023332063,0.3562289840916285,2.807183145273721,1.6844375487131351,0.5936699765236015,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
2014SBa_R1_T29,005,39.619619728413845,33.7458948359557,31.73758182238205,18971.192413751192,4.288037137019979,1.2483502980833028,0.8010572044844978,5588.5617809999985,0.6155270652905276,3593.2215644077833,19641.20107816765,0.6429599788310515,1.0353171613994496,1.5553067576897608,0.9658875920189413,0.8803554534848667,0.8679769810364075,0.9099247370065484,0.9017991624983612,0.9931962680338208,7073.335417374765,6415.210137712165,3272.6936494827623,2209.9532091814976,0.3728461165281148,0.3381553461585329,0.17250858976637462,0.11648994754697772,1.6246239302702343,0.9755836972217944,0.9543765913293696,0.9673471970839096,0.9600674976271201,0.9657128977579486,0.028850214641759825,0.005436887600291631,3160.4824677160345,94.41791424430198,17.793267522425996,30.778300719209795,28.977128331260328,25.343424570067782,7022.807603459999,11706.865620550612,2576.479796558305,0.3668731854890805,2.7257375015481027,1.8248608181563928,0.5479869971728981,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
2014SBa_R1_T29,006,40.456542239371494,30.646831304323694,30.213344943117928,16252.266665458095,4.358797584100974,1.3390289064497238,0.7468098673473609,5068.533462299999,0.6121780676238209,3252.3932821902363,16801.039182798693,0.6416833007775714,1.0337659065431737,1.5584011595567966,0.9673369896129732,0.8270573418272062,0.8580481106605978,0.9029722965731062,0.8859740627936077,0.9863684530476341,5696.676771652844,6091.240533220259,2493.8129741482976,1970.5363864366946,0.3505158319707077,0.3747932924437139,0.15344401033294305,0.12124686525263535,1.633511641280316,0.8093602847091927,0.7962182252938931,0.7931740348992848,0.7589999999999999,0.966575038108433,0.030571431877691124,0.002853530013875783,2410.457370522696,76.23943345487699,7.116170170724999,32.292531257751214,26.79514665996684,24.563604159714647,6615.645074279999,10497.815118305809,2409.407941474326,0.3641984892511104,2.7457554864004727,1.7234281032005032,0.5802388844321058,7.0,4.0,4.0,5.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,5.0,5.0,57.07308249,0.0
